80.19.92;["Arthrotomie arthroscopique, site non spécifié, insertion ou enlèvement de réservoir médicamenteux"]
80.19.93;["Arthrotomie d'autre site spécifié, lavage articulaire avec drainage"]
80.19.94;["Arthrotomie d'autre site spécifié, ablation de souris articulaire"]
80.19.99;["Autre arthrotomie, autre site spécifié, autre"]
80.20.20;["Réparation arthroscopique de fracture, site non spécifié"]
80.20.99;["Arthroscopie, site non spécifié, autre"]
80.21.10;["Arthroscopie diagnostique, ceinture scapulaire et épaule"]
80.21.20;["Réparation arthroscopique de fracture de l'articulation glénohumérale"]
80.21.99;["Arthroscopie, ceinture scapulaire et épaule, autre"]
80.22.20;["Réparation arthroscopique de fracture de l'articulation du coude"]
80.23.20;["Réparation arthroscopique de fracture de l'articulation du poignet"]
80.25.20;["Réparation arthroscopique de fracture de l'articulation coxo-fémorale"]
80.26.20;["Réparation arthroscopique de fracture de l'articulation du genou"]
80.27.20;["Réparation arthroscopique de fracture de la cheville"]
80.29.10;["Arthroscopie diagnostique de l'articulation temporo-mandibulaire"]
80.29.12;["Arthroscopie diagnostique de la colonne vertébrale"]
80.29.19;["Arthroscopie diagnostique d'autre site spécifié"]
80.31.00;["Biopsie d'articulation, ceinture scapulaire et épaule, SAP"]
80.31.10;["Biopsie articulaire percutanée (à l'aiguille) de l'épaule"]
80.31.20;["Biopsie articulaire de l'épaule sous arthroscopie"]
80.31.99;["Biopsie d'articulation, ceinture scapulaire et épaule, autre"]
80.32.10;["Biopsie articulaire percutanée (à l'aiguille) du coude"]
80.33.10;["Biopsie articulaire percutanée (à l'aiguille) du poignet"]
80.34.30;["Biopsie articulaire ouverte de main et de doigt "]
80.37.10;["Biopsie articulaire percutanée (à l'aiguille) de la cheville"]
80.37.20;["Biopsie articulaire de la cheville sous arthroscopie"]
80.37.30;["Biopsie articulaire ouverte de la cheville"]
80.38.10;["Biopsie articulaire percutanée (à l'aiguille) de pied et d'orteil"]
80.38.30;["Biopsie articulaire ouverte de pied et d'orteil"]
80.39.10;["Biopsie articulaire percutanée (à l'aiguille) d'autre site spécifié"]
80.39.30;["Biopsie articulaire ouverte, autre site spécifié"]
80.39.40;["Biopsie articulaire de la colonne vertébrale"]
80.4;["Section de capsule articulaire, de ligament ou de cartilage"];Arthrolyse chirurgicale *;Libération de capsule articulaire, de ligament ou de cartilage
80.40;["Section de capsule articulaire, de ligament ou de cartilage, site non spécifié"];Arthrolyse chirurgicale *;Libération de capsule articulaire, de ligament ou de cartilage *
80.41;["Section de capsule articulaire, de ligament ou de cartilage, ceinture scapulaire et épaule"];Arthrolyse chirurgicale *;Libération de capsule articulaire, de ligament ou de cartilage *
80.41.00;["Section de capsule articulaire, de ligament ou de cartilage, ceinture scapulaire et épaule, SAP"]
80.41.10;["Section de capsule articulaire, de ligament ou de cartilage, articulation glénohumérale"]
80.41.20;["Section de capsule articulaire, de ligament ou de cartilage, articulation acromioclaviculaire"]
80.41.99;["Section de capsule articulaire, de ligament ou de cartilage, ceinture scapulaire et épaule, autre"]
80.42;["Section de capsule articulaire, de ligament ou de cartilage, coude"];Arthrolyse chirurgicale *;Libération de capsule articulaire, de ligament ou de cartilage *
80.43;["Section de capsule articulaire, de ligament ou de cartilage, poignet"];Arthrolyse chirurgicale *;Libération de capsule articulaire, de ligament ou de cartilage *
80.43.10;["Section de capsule articulaire, de ligament ou de cartilage, poignet, section de ligaments du carpe"];Section de ligaments des articulations carpiennes et métacarpiennes
80.43.20;["Section de capsule articulaire, de ligament ou de cartilage, poignet, excision de ligaments du carpe"];Excision de ligaments des articulations carpiennes et métacarpiennes
80.43.90;["Section de capsule articulaire, de ligament ou de cartilage, poignet, autre opération de ligaments du carpe"];Autres opérations de ligaments des articulations carpiennes et métacarpiennes
80.43.99;["Section de capsule articulaire, de ligament ou de cartilage, poignet, autre"]
80.44;["Section de capsule articulaire, de ligament ou de cartilage, main et doigt"];Arthrolyse chirurgicale *;Libération de capsule articulaire, de ligament ou de cartilage *
80.44.00;["Section de capsule articulaire, de ligament ou de cartilage, main et doigt, SAP"]
80.44.10;["Section de capsule articulaire, de ligament ou de cartilage, section de ligaments du métacarpe"]
80.44.11;["Section de capsule articulaire, de ligament ou de cartilage, section du rétinaculum des fléchisseurs"]
80.44.20;["Section de capsule articulaire, de ligament ou de cartilage, excision de ligaments du métacarpe"]
80.44.21;["Section de capsule articulaire, de ligament ou de cartilage, excision d'autres ligaments de la main"]
80.44.90;["Section de capsule articulaire, de ligament ou de cartilage, autre opération de ligaments du métacarpe"]
80.44.91;["Section de capsule articulaire, de ligament ou de cartilage, autre opération d'autres ligaments de la main"]
80.44.99;["Section de capsule articulaire, de ligament ou de cartilage, main et doigt, autre"]
80.45;["Section de capsule articulaire, de ligament ou de cartilage, hanche"];Arthrolyse chirurgicale *;Libération de capsule articulaire, de ligament ou de cartilage *
80.46;["Section de capsule articulaire, de ligament ou de cartilage, genou"];Arthrolyse chirurgicale *;Libération de capsule articulaire, de ligament ou de cartilage *
80.46.00;["Section de capsule articulaire, de ligament ou de cartilage, genou, SAP"]
80.46.10;["Section de capsule articulaire, de ligament ou de cartilage, articulation du genou"]
80.46.20;["Section de capsule articulaire, de ligament ou de cartilage, articulation tibio-péronière supérieure"]
80.46.99;["Section de capsule articulaire, de ligament ou de cartilage, genou, autre"]
80.47;["Section de capsule articulaire, de ligament ou de cartilage, cheville"];Arthrolyse chirurgicale *;Libération de capsule articulaire, de ligament ou de cartilage *
80.47.00;["Section de capsule articulaire, de ligament ou de cartilage, cheville, SAP"]
80.47.10;["Section de capsule articulaire, de ligament ou de cartilage, articulation talo-crurale"]
80.47.20;["Section de capsule articulaire, de ligament ou de cartilage, articulation sous-talaire"]
80.47.99;["Section de capsule articulaire, de ligament ou de cartilage, cheville, autre"]
80.48;["Section de capsule articulaire, de ligament ou de cartilage, pied et orteil"];Arthrolyse chirurgicale *;Correction de métatarsus varus selon Heyman-Herndon *;Libération de capsule articulaire, de ligament ou de cartilage *;Libération périarticulaire pour pied bot *
80.48.00;["Section de capsule articulaire, de ligament ou de cartilage, pied et orteil, SAP"]
80.48.10;["Section de capsule articulaire, de ligament ou de cartilage, articulation métatarsophalangienne"]
80.48.20;["Section de capsule articulaire, de ligament ou de cartilage, une articulation d'orteil"]
80.48.99;["Section de capsule articulaire, de ligament ou de cartilage, pied et orteil, autre"]
80.49;["Section de capsule articulaire, de ligament ou de cartilage, autre site spécifié"];Arthrolyse chirurgicale *;Colonne vertébrale;Libération de capsule articulaire, de ligament ou de cartilage *
80.49.00;["Section de capsule articulaire, de ligament ou de cartilage, autre site spécifié, SAP"]
80.49.10;["Section de capsule articulaire, de ligament ou de cartilage, articulation sternoclaviculaire"]
80.49.20;["Section de capsule articulaire, de ligament ou de cartilage, articulation sacro-iliaque"]
80.49.99;["Section de capsule articulaire, de ligament ou de cartilage, autre site spécifié, autre"]
80.50;["Autres excision ou destruction de disque intervertébral, SAP"];Type d'excision ou de destruction non spécifié
80.51;["Excision de disque intervertébral"];Avec décompression de la racine du nerf spinal au même niveau;Cure de hernie discale *;Discectomie niveau cervical, lombaire ou thoracique;Par laminotomie ou hémilaminectomie;Résection de hernie discale;Toute arthrodèse de vertèbre simultanée (81.00-81.08);Toute décompression simultanée de la racine de nerf spinal des niveaux différents du site d'excision (03.09)
80.51.10;["Excision chirurgicale ouverte de disque intervertébral"];Avec décompression de racine nerveuse
80.51.11;["Excision chirurgicale ouverte de deux disques intervertébraux"];Avec décompression de racine nerveuse
80.51.12;["Excision chirurgicale ouverte de trois disques intervertébraux ou plus"];Avec décompression de racine nerveuse
80.51.20;["Excision percutanée de disque intervertébral par endoscopie"]
80.52;["Chimionucléolyse de disque intervertébral"];Avec aspiration de disque;Avec discographie;Injection d'enzyme protéolytique dans l'espace intervertébral
80.59;["Autre destruction de disque intervertébral"];Destruction, non classée ailleurs, y compris par laser
80.59.10;["Autre destruction de disque intervertébral, ablation d'un séquestre libre"]
80.59.20;["Autre destruction de disque intervertébral, reprise après récidive"]
80.59.21;["Autre destruction de disque intervertébral, reprise avec libération racinaire (radiculolyse) après récidive"]
80.59.30;["Autre destruction de disque intervertébral, décompression avec nucléoplastie"]
80.59.40;["Autre destruction de disque intervertébral, thermomodulation minimale invasive du collagène discal "]
80.59.50;["Autre destruction de disque intervertébral, reconstruction avec implant discal à base cellulaire"]
80.59.99;["Autre destruction de disque intervertébral, autre"]
80.6;["Meniscectomie du genou"];Excision de cartilage semi-lunaire du genou *;Excision de ménisque du genou
80.6X.20;["Méniscectomie du genou, chirurgicale ouverte, partielle"]
80.6X.21;["Méniscectomie du genou, chirurgicale ouverte, totale"]
80.70.10;["Synovectomie arthroscopique, site non spécifié"]
80.70.20;["Synovectomie ouverte, site non spécifié"]
80.71.10;["Synovectomie, articulation glénohumérale"]
80.71.11;["Synovectomie, articulation acromioclaviculaire"]
80.71.99;["Synovectomie, ceinture scapulaire et épaule, autre"]
80.77.11;["Synovectomie arthroscopique de l'articulation sous-talaire "]
80.77.20;["Synovectomie ouverte de l'articulation talo-crurale "]
80.77.21;["Synovectomie ouverte de l'articulation sous-talaire "]
80.78.11;["Synovectomie arthroscopique de l'articulation métatarsophalangienne"]
80.78.19;["Synovectomie arthroscopique de pied et d'orteil"]
80.78.20;["Synovectomie ouverte de l'articulation tarsométatarsienne"]
80.78.21;["Synovectomie ouverte de l'articulation métatarsophalangienne"]
80.78.29;["Autre synovectomie ouverte de pied et d'orteil"]
80.78.99;["Synovectomie, pied et orteil, autre"]
80.79.10;["Synovectomie arthroscopique de l'articulation sternoclaviculaire "]
80.80.00;["Autre excision ou destruction locale de lésion articulaire, SAP"]
80.80.10;["Autre excision ou destruction locale de lésion articulaire, sous arthroscopie "]
80.80.11;["Autre excision ou destruction locale de lésion articulaire, débridement "]
80.80.99;["Autre excision ou destruction locale de lésion articulaire, autre "]
80.81;["Autre excision ou destruction locale de lésion articulaire, ceinture scapulaire et épaule"]
80.81.00;["Autre excision ou destruction locale de lésion articulaire, ceinture scapulaire et épaule, SAP"]
80.81.19;["Autre excision ou destruction locale de lésion de l'articulation glénohumérale"]
80.81.20;["Débridement de l'articulation acromioclaviculaire"]
80.81.21;["Excision de kyste de l'articulation acromioclaviculaire"]
80.81.29;["Autre excision ou destruction locale de lésion de l'articulation acromioclaviculaire"]
80.81.99;["Autre excision ou destruction locale de lésion articulaire, ceinture scapulaire et épaule, autre"]
80.82.00;["Autre excision ou destruction locale de lésion articulaire, coude, SAP"]
80.82.10;["Excision ou destruction locale de lésion articulaire du coude sous arthroscopie"]
80.82.99;["Autre excision ou destruction locale de lésion articulaire, coude, autre"]
80.83.00;["Autre excision ou destruction locale de lésion articulaire, poignet, SAP"]
80.83.10;["Excision ou destruction locale de lésion articulaire du poignet sous arthroscopie"]
80.83.11;["Débridement de l'articulation du poignet"]
80.83.12;["Excision de kyste de l'articulation du poignet"]
80.83.99;["Autre excision ou destruction locale de lésion articulaire, poignet, autre"]
80.84.00;["Autre excision ou destruction locale de lésion articulaire, main et doigt, SAP"]
80.84.99;["Autre excision ou destruction locale de lésion articulaire, main et doigt, autre"]
80.85.00;["Autre excision ou destruction locale de lésion articulaire, hanche, SAP"]
80.85.10;["Excision ou destruction locale de lésion articulaire de la hanche sous arthroscopie"]
80.85.99;["Autre excision ou destruction locale de lésion articulaire, hanche, autre"]
80.86.00;["Autre excision ou destruction locale de lésion articulaire, genou, SAP"]
80.86.10;["Excision ou destruction locale de lésion articulaire du genou sous arthroscopie"]
80.86.11;["Débridement de l'articulation du genou"]
80.86.12;["Excision de kyste de l'articulation du genou"]
80.86.13;["Excision de kyste méniscal de l'articulation du genou"]
80.86.99;["Autre excision ou destruction locale de lésion articulaire, genou, autre"]
80.87.00;["Autre excision ou destruction locale de lésion articulaire, cheville, SAP"]
80.87.10;["Excision ou destruction locale de lésion de l'articulation talo-crurale sous arthroscopie"]
80.87.11;["Débridement de l'articulation talo-crurale"]
80.87.12;["Excision de kyste de l'articulation talo-crurale"]
80.87.19;["Autre excision ou destruction locale de lésion de l'articulation talo-crurale"]
80.87.20;["Excision ou destruction locale de lésion articulaire de l'articulation sous-talaire sous arthroscopie"]
80.87.21;["Débridement de l'articulation sous-talaire"]
80.87.22;["Excision de kyste de l'articulation sous-talaire"]
80.87.29;["Autre excision ou destruction locale de lésion de l'articulation sous-talaire"]
80.87.99;["Autre excision ou destruction locale de lésion articulaire, cheville, autre"]
80.88;["Autre excision ou destruction locale de lésion articulaire, pied et orteil"]
80.88.00;["Autre excision ou destruction locale de lésion articulaire, pied et orteil, SAP"]
80.88.10;["Excision ou destruction locale de lésion articulaire de pied et d'orteil sous arthroscopie"]
80.88.21;["Excision de kyste de l'articulation métatarsophalangienne"]
80.88.29;["Autre excision ou destruction locale de lésion de l'articulation métatarsophalangienne"]
80.88.30;["Débridement d'articulation d'orteil"]
80.88.40;["Autre débridement d'autre articulation de pied"]
80.88.50;["Excision de kyste d'autre articulation de pied et d'orteil"]
80.88.59;["Autre excision ou destruction locale de lésion d'autre articulation de pied et d'orteil"]
80.88.99;["Autre excision ou destruction locale de lésion articulaire, pied et orteil, autre"]
80.89;["Autre excision ou destruction locale de lésion articulaire, autre site spécifié"];Colonne vertébrale
80.89.00;["Autre excision ou destruction locale de lésion articulaire, autre site spécifié, SAP"]
80.89.10;["Excision ou destruction locale de lésion de l'articulation sternoclaviculaire sous arthroscopie"]
80.89.11;["Débridement de l'articulation sternoclaviculaire"]
80.89.19;["Autre excision ou destruction locale de lésion de l'articulation sternoclaviculaire"]
80.89.21;["Débridement de l'articulation sacro-iliaque"]
80.89.29;["Autre excision ou destruction locale de lésion de l'articulation sacro-iliaque"]
80.89.30;["Débridement de la symphyse"]
80.89.39;["Autre excision ou destruction locale de lésion de la symphyse"]
80.89.40;["Excision ou destruction locale de lésion articulaire d'autre site spécifié sous arthroscopie"]
80.89.41;["Débridement de lésion articulaire d'autre site spécifié"]
80.89.42;["Excision de kyste articulaire d'autre site spécifié"]
80.89.99;["Autre excision ou destruction locale de lésion articulaire, autre"]
80.91.10;["Excision arthroscopique, articulation glénohumérale"]
80.91.20;["Excision arthroscopique, articulation acromioclaviculaire"]
80.91.21;["Autre excision, articulation acromioclaviculaire"]
80.91.99;["Autre excision articulaire, ceinture scapulaire et épaule, autre"]
80.92.99;["Autre excision articulaire, coude, autre"]
80.93.12;["Résection du ligament triangulaire du carpe"]
80.93.99;["Autre excision articulaire, poignet, autre"]
80.94;["Autre excision articulaire, main et doigt"]
80.95.00;["Autre excision articulaire, hanche, SAP"]
80.95.10;["Excision arthroscopique, hanche"]
80.97.20;["Excision arthroscopique, articulation sous-talaire"]
80.97.21;["Autre excision, articulation sous-talaire"]
80.97.30;["Prélèvement de greffon cartilagineux de la cheville"]
80.97.99;["Autre excision articulaire, cheville, autre"]
80.98.00;["Autre excision articulaire, pied et orteil, SAP"]
80.99.91;["Prélèvement de greffon cartilagineux sur articulation d'autre site spécifié"]
81;["Réparations et opérations plastiques des articulations"];Interventions réparatrices et plastiques des articulations *
81.0;["Arthrodèse de vertèbre"];Fusion vertébrale *;Arthrodèse vertébrale avec greffe osseuse ou fixateur interne;Le nombre total de vertèbres fusionnées (81.62-81.64);Toute excision synchrone d'os prélevé (localement) pour greffe (77.70-77.79);Toute insertion de dispositif d'arthodèse intervertébral (84.51);Toute insertion de protéine morphogénène de l'os recombinante [bone morphogenetic protein, BMP] (84.52)
81.01;["Arthrodèse de vertèbre atlas - axis"];Fusion C1-C2, par voie antérieure, transbuccale ou postérieure;Fusion de vertèbre cranio-cervicale, par voie antérieure, transbuccale ou postérieure;Fusion occiput-C2, par voie antérieure, transbuccale ou postérieure
81.02;["Autre arthrodèse cervicale antérieure"];Fusion du niveau C2 ou en-dessous:;Par voie antérieure (intercorporéale);Par voie antérolatérale
81.03;["Autre arthrodèse cervicale postérieure"];Fusion du niveau C2 ou en-dessous:;Par voie postérieure (intercorporéale);Par voie postérolatérale
81.04;["Arthrodèse dorsale ou dorsolombaire antérieure"];Fusion de la région dorsale ou dorsolombaire:;Par voie antérieure (intercorporéale);Par voie antérolatérale
81.05;["Arthrodèse dorsale ou dorsolombaire postérieure"];Fusion de la région dorsale ou dorsolombaire:;Par voie postérieure (intercorporéale);Par voie postérolatérale
81.06;["Arthrodèse lombaire ou lombosacrée antérieure"];Arthrodèse intercorporéale par voie antérieure, lombaire (ALIF, anterior lumbar interbody fusion);Fusion lombaire et lombosacrée:;Opération de Hibbs *;Par voie antérieure (intercorporelle);Par voie antérolatérale
81.07;["Arthrodèse lombaire ou lombosacrée intratransversaire"]
81.08;["Arthrodèse lombaire ou lombosacrée postérieure"];Arthrodèse intercorporéale par voie postérieure, lombaire (PLIF, posterior lumbar interbody fusion);Arthrodèse intersomatique transpédiculaire, lombaire (TLIF, transforaminal lumbar interbody fusion);Arthrodèse sacro-iliaque:;Fusion lombaire ou lombosacrée postérieure *;Par voie postérieure (intercorporéale);Par voie postérolatérale
81.1;["Arthrodèse et arthrorise du pied et de la cheville"];Arthodèse du pied ou de la cheville avec appareil fixateur externe ou greffe osseuse
81.11;["Arthrodèse de la cheville"];Fusion tibio-tarsienne
81.12.10;["Arthrodèse talo-crurale [tibio-astragalienne/tibio-tarsienne] et sous-talaire [sous-astragalienne]"]
81.12.11;["Arthrodèse astragalo-calcanéo-cuboïdo-naviculaire [triple arthrodèse des articulations talo-crurale et sous-talaire et de l'articulation médio-tarsienne (a. de Chopart)]"]
81.12.12;["Arthrodèse sous-talaire, deux articulations du tarse"]
81.12.13;["Arthrodèse sous-talaire, trois articulations du tarse"]
81.14;["Arthrodèse médio-tarsienne"];Arthrodèse de l'articulation de Chopart *
81.15;["Arthrodèse tarso-métatarsienne"];Arthrodèse de l'articulation de Lisfranc *
81.16;["Arthrodèse métatarso-phalangienne"];Opération de Mc Keever *
81.2;["Autre arthrodèse d'articulation"];Arthrodèse avec greffe osseuse, appareil fixateur externe, excision des extrémités de l'os et compression
81.3;["Reprise d'arthrodèse vertébrale"];Arthrodèse de vertèbre avec fixation interne;Arthrodèse de vertèbre avec greffe osseuse;Correction de pseudarthrose vertébrale;Le nombre total de vertèbres fusionnées (81.62-81.64);Toute excision synchrone d'os prélevé (localement) pour greffe (77.70-77.79);Toute insertion de dispositif d'arthodèse intervertébral (84.51);Toute insertion de protéine morphogène de l'os recombinante [bone morphogenetic protein, rhBMP] (84.52)
81.31;["Reprise d'arthrodèse de vertèbres atlas-axis"];Fusion C1-C2, par voie antérieure, transbuccale ou postérieure;Fusion de vertèbre cranio-cervicale, par voie antérieure, transbuccale ou postérieure;Fusion occiput-C2, par voie antérieure, transbuccale ou postérieure
81.32;["Reprise d'autre arthrodèse cervicale antérieure"];Fusion du niveau C2 ou en-dessous:;Par voie antérieure (intercorporéale);Par voie antérolatérale
81.33;["Reprise d'autre arthrodèse cervicale postérieure"];Fusion du niveau C2 ou en-dessous:;Par voie postérieure (intercorporéale);Par voie postérolatérale
81.34;["Reprise d'arthrodèse dorsale ou dorsolombaire antérieure"];Fusion de la région dorsale ou dorsolombaire:;Par voie antérieure (intercorporéale);Par voie antérolatérale
81.35;["Reprise d'arthrodèse dorsale ou dorsolombaire postérieure"];Fusion de la région dorsale ou dorsolombaire:;Par voie postérieure (intercorporéale);Par voie postérolatérale
81.36;["Reprise d'arthrodèse lombaire ou lombosacrée antérieure"];Arthrodèse intercorporéale par voie antérieure, lombaire (ALIF, anterior lumbar interbody fusion);Fusion lombaire et lombosacrée:;Opération de Hibbs*;Par voie antérieure (intercorporéale);Par voie antérolatérale
81.37;["Reprise d'arthrodèse lombaire ou lombosacrée intratransversaire"]
81.38;["Reprise d'arthrodèse lombaire ou lombosacrée postérieure"];Arthrodèse intercorporéale par voie postérieure, lombaire (PLIF, posterior lumbar interbody fusion);Arthrodèse intersomatique transforaminale, lombaire (TLIF, transforaminal lumbar interbody fusion);Arthrodèse sacro-iliaque:;Fusion lombaire ou lombosacrée postérieure *;Par voie postérieure (intercorporéale);Par voie postérolatérale
81.4;["Autre réparation d'articulation des extrémités inférieures"];Arthroplastie de l'extrémité inférieure avec: traction ou fixation externe, greffe d'os ou de cartilage, appareil de fixation interne
81.40.11;["Refixation chirurgicale ouverte d'un fragment ostéochondral, hanche"]
81.40.13;["Plastie d'os spongieux sous-chondral, chirurgicale ouverte, hanche"]
81.40.14;["Greffe de cartilage et implantation de tissu cultivé in vitro, sous arthroscopie, hanche"]
81.40.15;["Greffe de cartilage et implantation de tissu cultivé in vitro, chirurgie ouverte, hanche"]
81.40.16;["Lissage arthroscopique du cartilage, hanche"]
81.40.17;["Lissage chirurgical ouvert du cartilage, hanche"]
81.40.18;["Incision de l'os sous-chondral sous arthroscopie, hanche"]
81.40.19;["Incision chirurgicale ouverte de l'os sous-chondral, hanche"]
81.40.20;["Incision de l'os sous-chondral avec insertion d'implant acellulaire sous arthroscopie, hanche"]
81.40.30;["Arthroplastie de l'articulation coxo-fémorale avec ostéotomie pelvienne, autre ostéotomie"]
81.40.31;["Arthroplastie de l'articulation coxo-fémorale avec ostéotomie pelvienne, triple ostéotomie"]
81.40.32;["Plastie du toit du cotyle de la hanche"]
81.40.33;["Opération de Girdlestone, résection primaire, hanche"]
81.40.99;["Reconstruction de la hanche, autre"]
81.42;["Correction de laxité du genou (Pentade du genou)"];Five-in-one repair of knee *;Méniscectomie interne avec réparation du ligament latéral interne, avancement du vaste interne, avancement du semi-tendineux, et transfert de la patte d'oie;Par la technique de Nicholas *
81.43;["Réparation de la triade malheureuse du genou"];Méniscectomie interne avec réparation du ligament croisé antérieur et réparation du ligament latéral interne;Technique de O'Donoghue
81.44;["Stabilisation de la rotule"];Opération de Roux-Goldthwait pour luxation récidivante;Stabilisation patellaire *
81.44.10;["Stabilisation de la rotule, incision du rétinacle latéral"]
81.44.11;["Stabilisation de la rotule, section de l'aileron rotulien externe et ligamentoplastie selon Insall"]
81.44.12;["Stabilisation de la rotule, transfert de l'insertion d'un tendon rotulien"];Techniques de Bandi et d'Elmslie
81.44.13;["Stabilisation de la rotule, transfert de l'insertion d'un tendon rotulien avec implantation d'un greffon osseux"]
81.45;["Autre réparation des ligaments croisés"];Opération de Campbell *;Opération de Groves-Hey *;Opération de Hey-Groves *
81.45.00;["Autre réparation des ligaments croisés, SAP"]
81.45.19;["Autre réparation des ligaments croisés sous arthroscopie"]
81.45.20;["Réparation chirurgicale ouverte du ligament croisé antérieur avec tendon rotulien autogène"]
81.45.21;["Réparation chirurgicale ouverte du ligament croisé postérieur avec tendon rotulien autogène"]
81.45.29;["Autre réparation chirurgicale ouverte des ligaments croisés"]
81.45.99;["Autre réparation des ligaments croisés, autre"]
81.46;["Autre réparation de ligament collatéral"]
81.47.11;["Refixation d'un fragment ostéochondral sous arthroscopie, genou"]
81.47.12;["Plastie d'os spongieux sous-chondral, genou"]
81.47.13;["Plastie d'os spongieux sous-chondral sous arthroscopie, genou"]
81.47.14;["Refixation du ménisque, genou"]
81.47.15;["Refixation arthroscopique du ménisque, genou"]
81.47.17;["Greffe de cartilage et implantation de tissu cultivé in vitro, genou"]
81.47.18;["Greffe de cartilage et implantation de tissu cultivé in vitro, sous arthroscopie, genou"]
81.47.19;["Refixation chirurgicale ouverte de ligament croisé par greffe osseuse, genou"]
81.47.20;["Refixation arthroscopique de ligament croisé par greffe osseuse, genou"]
81.47.21;["Lissage du cartilage, genou"]
81.47.22;["Lissage arthroscopique du cartilage, genou"]
81.47.23;["Incision de l'os sous-chondral, genou"]
81.47.24;["Incision de l'os sous-chondral sous arthroscopie, genou"]
81.47.25;["Incision de l'os sous-chondral avec insertion d'implant acellulaire sous arthroscopie, genou"]
81.47.26;["Implantation dans le genou d'un substitut de cartilage métallique spécifiquement adapté au patient"]
81.47.27;["Arthroplastie de résection du genou"]
81.47.30;["Autre refixation et suture de l'appareil capsulo-ligamentaire du genou"]
81.47.31;["Autre ligamentoplastie chirurgicale ouverte du genou"]
81.47.40;["Autre réparation du genou, de la rotule et de ses structures de maintien"]
81.47.90;["Autre réparation arthroscopique du genou"]
81.47.99;["Autre réparation du genou, autre"]
81.49;["Autre réparation de la cheville"];Opération de Jones-Watson *;Opération de Watson-Jones *
81.49.00;["Autre réparation de la cheville, SAP"]
81.49.10;["Refixation d'un fragment ostéochondral sous arthroscopie, articulation talo-crurale"]
81.49.11;["Refixation chirurgicale ouverte d'un fragment ostéochondral, articulation talo-crurale"]
81.49.12;["Refixation d'un fragment ostéochondral sous arthroscopie, articulation sous-talaire"]
81.49.13;["Refixation chirurgicale ouverte d'un fragment ostéochondral, articulation sous-talaire"]
81.49.14;["Plastie d'os spongieux sous-chondral sous arthroscopie, articulation talo-crurale"]
81.49.15;["Plastie chirurgicale ouverte d'os spongieux sous-chondral, articulation talo-crurale"]
81.49.16;["Plastie d'os spongieux sous-chondral sous arthroscopie, articulation sous-talaire"]
81.49.17;["Plastie chirurgicale ouverte d'os spongieux sous-chondral, articulation sous-talaire"]
81.49.18;["Greffe de cartilage et implantation de tissu cultivé in vitro dans l'articulation talo-crurale, sous arthroscopie"]
81.49.19;["Greffe de cartilage et implantation de tissu cultivé in vitro dans l'articulation talo-crurale, chirurgie ouverte "]
81.49.20;["Greffe de cartilage et implantation de tissu cultivé in vitro dans l'articulation sous-talaire, sous arthroscopie"]
81.49.21;["Greffe de cartilage et implantation de tissu cultivé in vitro dans l'articulation sous-talaire, chirurgie ouverte"]
81.49.22;["Lissage arthroscopique du cartilage de l'articulation talo-crurale"]
81.49.23;["Lissage chirurgical ouvert du cartilage de l'articulation talo-crurale"]
81.49.24;["Lissage arthroscopique du cartilage de l'articulation sous-talaire"]
81.49.25;["Lissage chirurgical ouvert du cartilage de l'articulation sous-talaire"]
81.49.26;["Incision de l'os sous-chondral sous arthroscopie, articulation talo-crurale"]
81.49.27;["Incision chirurgicale ouverte de l'os sous-chondral, articulation talo-crurale"]
81.49.28;["Incision de l'os sous-chondral de l'articulation sous-talaire sous arthroscopie, articulation sous-talaire"]
81.49.29;["Incision chirurgicale ouverte de l'os sous-chondral, articulation sous-talaire"]
81.49.30;["Incision de l'os sous-chondral avec insertion d'implant acellulaire sous arthroscopie, articulation talo-crurale"]
81.49.31;["Incision de l'os sous-chondral avec insertion d'implant acellulaire sous arthroscopie, articulation sous-talaire"]
81.49.32;["Arthroplastie de résection de la cheville"]
81.49.33;["Refixation et plastie de l'appareil capsulo-ligamentaire, articulation talo-crurale"]
81.49.99;["Autre réparation de la cheville, autre"]
81.5;["Prothèse articulaire des extrémités inférieures"];Arthroplastie de l'extrémité inférieure avec: traction ou fixation externe, greffe d'os ou de cartilage, appareil de fixation interne ou prothèse
81.51;["Prothèse totale de hanche"];Reconstruction totale de hanche;Remplacement de la tête fémorale et de la cavité cotyloïde par prothèse (avec emploi de méthyl méthacrylate);Tout type de surface portante (00.74-00.77)
81.51.00;["Prothèse totale de hanche, SAP"]
81.51.10;["Prothèse totale de hanche, prothèse spéciale"];Implant à tige longue, prothèse tumorale, prothèse CAD-CAM
81.51.99;["Prothèse totale de hanche, autre"]
81.52;["Prothèse partielle de hanche"];Endoprothèse bipolaire;Tout type de surface portante, si connu (00.74- 00.77)
81.52.00;["Prothèse partielle de hanche, SAP"]
81.52.10;["Prothèse partielle de hanche, prothèse de tête fémorale et prothèse bipolaire"]
81.52.11;["Prothèse partielle de hanche, cage antiprotrusion et cotyle press-fit"]
81.52.99;["Prothèse partielle de hanche, autre"]
81.53;["Révision d'endoprothèse de hanche, sans autre précision"];Révision d'endoprothèse de hanche, non spécifiée quant aux composantes (acétabulaire, fémorale ou les deux);Tout enlèvement de spacer (ciment) (84.57);Tout type de surface portante, si connu (00.74- 00.77)
81.53.00;["Révision de prothèse de hanche, SAP"]
