92.05.10;["Myokardperfusionsszintigraphie, n.n.bez. "]
92.05.11;["Myokardperfusionsszintigraphie in Ruhe"]
92.05.12;["Myokardperfusionsszintigraphie mit physikalischer Belastung"]
92.05.13;["Myokardperfusionsszintigraphie mit pharmakologischer Belastung"]
92.05.14;["Single Photon Emission Computed Tomography (SPECT), Myokard"]
92.05.19;["Myokardperfusionsszintigraphie, sonstige"]
92.11.00;["Positronenemissionstomographie des Gehirns"]
92.12;["Szintigraphie anderer Lokalisationen am Kopf"]
92.18.01;["Ganzkörper-Szintigraphie zur Lokalisationsdiagnostik: Tumorszintigraphie mit Antikörpern oder rezeptorgerichteten Substanzen, n. n. bez."]
92.18.02;["Ganzkörper-Szintigraphie zur Lokalisationsdiagnostik: Ganzkörperszintigraphie zur Entzündungsdiagnostik"]
92.18.03;["Ganzkörper-Szintigraphie zur Lokalisationsdiagnostik: Ganzkörperszintigraphie mit Radiojod: Ohne Gabe von rekombinantem Thyreotropin (rh-TSH)"]
92.18.04;["Ganzkörper-Szintigraphie zur Lokalisationsdiagnostik: Ganzkörperszintigraphie mit Radiojod: Mit Gabe von rekombinantem Thyreotropin (rh-TSH)"]
92.19.01;["Positronenemissionstomographie des gesamten Körperstammes"]
92.19.02;["Andere Positronenemissionstomographie"]
92.19.03;["Positronenemissionstomografie mit F-18-Ethylcholin bei Prostatakarzinom"]
92.19.04;["Zelluläre Hypoxie-Diagnostik mit 18-F-Misonidazol"]
92.19.05;["Positronenemissionstomographie mit Computertomographie (PET/CT) des gesamten Körperstammes/Kopfes mit DOTA-markierten Rezeptorliganden"]
92.19.06;["Positronenemissionstomographie mit Computertomographie (PET/CT) des gesamten Körperstammes/Kopfes mit 18-F-DOPA"]
92.19.08;["Sonstige Szintigraphie anderer Lokalisationen"]
92.20;["Infusion von flüssigem Radioisotop"];I-125 Radioisotop;Intrakavitäre Brachytherapie;Entfernen von Radioisotop
92.21;["Oberflächliche Radiotherapie"];Kontaktradiotherapie [bis 150 KVP]
92.21.01;["Oberflächenstrahlentherapie: Bis zu 2 Bestrahlungsfeldern"]
92.21.02;["Oberflächenstrahlentherapie: Mehr als 2 Bestrahlungsfelder"]
92.22.00;["Orthovoltstrahlentherapie: n.n.bez.  Orthovoltstrahlentherapie: n.n.bez. "]
92.22.01;["Orthovoltstrahlentherapie: Bis zu 2 Bestrahlungsfeldern"]
92.22.02;["Orthovoltstrahlentherapie: Mehr als 2 Bestrahlungsfelder"]
92.22.11;["Intraoperative Röntgenstrahlentherapie, bis 300 kV"]
92.22.12;["Intraoperative Röntgenstrahlentherapie, 300 kV - < 1 MV"]
92.22.19;["Intraoperative Röntgenstrahlentherapie, sonstige  "]
92.23;["Radioisotopen-Teleradiotherapie"];Teleradiotherapie mit Jod 125;Teleradiotherapie mit Kobalt 60;Teleradiotherapie mit radioaktivem Caesium
92.23.00;["Hochvoltstrahlentherapie, n.n.bez."]
92.23.02;["Telekobaltgerät 3 bis 4 Bestrahlungsfelder"]
92.23.03;["Telekobaltgerät mehr als 4 Bestrahlungsfelder oder 3D-geplante Bestrahlung"]
92.23.08;["Hochvoltstrahlentherapie: andere Isotope"]
92.23.09;["Telekobaltgerät, Sonstige"]
92.24;["Teleradiotherapie mit Photonen"];Megavoltage, n.n.bez.;Supervoltage, n.n.bez.;Verwendung eines Betatrons;Verwendung eines linearen Akzelerators
92.24.00;["Teleradiotherapie mit Photonen, Linearbeschleuniger, n.n.bez."]
92.24.01;["Teleradiotherapie mit Photonen, Linearbeschleuniger, Großfeldbestrahlung"]
92.24.02;["Teleradiotherapie mit Photonen, Linearbeschleuniger, Halbkörperbestrahlung"]
92.24.03;["Teleradiotherapie mit Photonen, Linearbeschleuniger, Ganzkörperbestrahlung"]
92.24.04;["Teleradiotherapie mit Photonen, Linearbeschleuniger, Intraoperative Strahlentherapie"]
92.24.09;["Teleradiotherapie mit Photonen, Linearbeschleuniger, sonstige"]
92.24.1;["Teleradiotherapie mit Photonen, Linearbeschleuniger, mit bildgestützte Einstellung"]
92.24.11;["Teleradiotherapie mit Photonen, Linearbeschleuniger, bis zu 2 Bestrahlungsfelder: Mit bildgestützter Einstellung"]
92.24.12;["Teleradiotherapie mit Photonen, Linearbeschleuniger, mehr als 2 Bestrahlungsfelder: Mit bildgestützter Einstellung"]
92.24.13;["Teleradiotherapie mit Photonen, Linearbeschleuniger, 3D-geplante Bestrahlung: Mit bildgestützter Einstellung"]
92.24.14;["Teleradiotherapie mit Photonen, Linearbeschleuniger, intensitätsmodulierte Radiotherapie: Mit bildgestützter Einstellung"]
92.24.2;["Teleradiotherapie mit Photonen, Linearbeschleuniger, ohne bildgestützte Einstellung"]
92.24.21;["Teleradiotherapie mit Photonen, Linearbeschleuniger, bis zu 2 Bestrahlungsfelder: Ohne bildgestützte Einstellung"]
92.24.22;["Teleradiotherapie mit Photonen, Linearbeschleuniger, mehr als 2 Bestrahlungsfelder: Ohne bildgestützte Einstellung"]
92.24.23;["Teleradiotherapie mit Photonen, Linearbeschleuniger, 3D-geplante Bestrahlung: Ohne bildgestützte Einstellung"]
92.24.24;["Teleradiotherapie mit Photonen, Linearbeschleuniger, intensitätsmodulierte Radiotherapie: Ohne bildgestützte Einstellung"]
92.24.3;["Teleradiotherapie mit Photonen: hochkomplexe Radiotherapie"]
92.24.30;["Teleradiotherapie mit Photonen: hochkomplexe Radiotherapie mit spezialisierter Ausstattung"];Z.B. VMAT, Tomotherapie, Cyberknife
92.25.00;["Teleradiotherapie mit Elektronen, Linearbeschleuniger, n.n.bez."]
92.25.01;["Teleradiotherapie mit Elektronen, Linearbeschleuniger, Großfeldbestrahlung"]
92.25.02;["Teleradiotherapie mit Elektronen, Linearbeschleuniger, Halbkörperbestrahlung"]
92.25.03;["Teleradiotherapie mit Elektronen, Linearbeschleuniger, Ganzkörperbestrahlung"]
92.25.04;["Teleradiotherapie mit Elektronen, Linearbeschleuniger, Intraoperative Strahlentherapie"]
92.25.09;["Teleradiotherapie mit Elektronen, Linearbeschleuniger, sonstige"]
92.25.1;["Teleradiotherapie mit Elektronen, Linearbeschleuniger, mit bildgestützte Einstellung"]
92.25.11;["Teleradiotherapie mit Elektronen, Linearbeschleuniger, mit bildgestützte Einstellung"]
92.25.12;["Teleradiotherapie mit Elektronen, Linearbeschleuniger, bis zu 2 Bestrahlungsfelder, mit bildgestützte Einstellung "]
92.25.13;["Teleradiotherapie mit Elektronen, Linearbeschleuniger, mehr als 2 Bestrahlungsfelder, mit bildgestützter Einstellung"]
92.25.14;["Teleradiotherapie mit Elektronen, Linearbeschleuniger, 3D-geplante Bestrahlung, mit bildgestützter Einstellung"]
92.25.15;["Teleradiotherapie mit Elektronen, Linearbeschleuniger, intensitätsmodulierte Radiotherapie, mit bildgestützter Einstellung"]
92.25.2;["Teleradiotherapie mit Elektronen, Linearbeschleuniger, ohne bildgestützte Einstellung "]
92.25.21;["Teleradiotherapie mit Elektronen, Linearbeschleuniger, bis zu 2 Bestrahlungsfelder, ohne bildgestützte Einstellung"]
92.25.22;["Teleradiotherapie mit Elektronen, Linearbeschleuniger, mehr als 2 Bestrahlungsfelder, ohne bildgestützte Einstellung"]
92.25.23;["Teleradiotherapie mit Elektronen, Linearbeschleuniger, 3D-geplante Bestrahlung, ohne bildgestützte Einstellung"]
92.25.24;["Teleradiotherapie mit Elektronen, Linearbeschleuniger, intensitätsmodulierte Radiotherapie, ohne bildgestützte Einstellung"]
92.26;["Teleradiotherapie mit anderen Partikelstrahlen"];Neutronen;Protonen, n.n.bez.
92.26.00;["Teleradiotherapie mit anderen Partikelstrahlen, n.n.bez."]
92.26.10;["Protonentherapie, bis zu 2 Bestrahlungsfelder, ohne bildgestützte Einstellung "]
92.26.11;["Protonentherapie, bis zu 2 Bestrahlungsfelder, mit bildgestützter Einstellung "];Einstellung des Isozentrums unter Kontrolle des Zielvolumens durch CT/MRT/Cone-beam-CT oder Ultraschallverfahren (Online-IGRT) 
92.26.20;["Protonentherapie, mehr als 2 Bestrahlungsfelder, ohne bildgestützte Einstellung "]
92.26.21;["Protonentherapie, mehr als 2 Bestrahlungsfelder,  mit bildgestützter Einstellung "];Einstellung des Isozentrums unter Kontrolle des Zielvolumens durch CT/MRT/Cone-beam-CT oder Ultraschallverfahren (Online-IGRT) 
92.26.99;["Teleradiotherapie mit anderen Partikelstrahlen, sonstige"]
92.27;["Implantation oder Einsetzen radioaktiver Elemente"];Intravaskuläre Brachytherapie;Inzision der Stelle
92.27.00;["Implantation oder Einsetzen radioaktiver Elemente (Brachytherapie mit umschlossenen Radionukliden), Körperoberfläche, sonstiger oder n.n.bez. Applikationsort"]
92.27.1;["Implantation oder Einsetzen radioaktiver Elemente, weibliche Geschlechtsorgane"]
92.27.10;["Implantation oder Einsetzen radioaktiver Elemente (Brachytherapie mit umschlossenen Radionukliden), weibliche Geschlechtsorgane, n.n.bez."]
92.27.11;["Implantation oder Einsetzen radioaktiver Elemente (Brachytherapie mit umschlossenen Radionukliden), intrauterin"]
92.27.12;["Implantation oder Einsetzen radioaktiver Elemente (Brachytherapie mit umschlossenen Radionukliden), intravaginal"]
92.27.13;["Implantation oder Einsetzen radioaktiver Elemente (Brachytherapie mit umschlossenen Radionukliden), intrauterin und intravaginal kombiniert"]
92.27.2;["Implantation oder Einsetzen radioaktiver Elemente, Körperoberfläche, intrakavitär, intraluminal"]
92.27.21;["Implantation oder Einsetzen radioaktiver Elemente (Brachytherapie mit umschlossenen Radionukliden), Körperoberfläche"]
92.27.22;["Implantation oder Einsetzen radioaktiver Elemente (Brachytherapie mit umschlossenen Radionukliden), intrakavitär"]
92.27.23;["Implantation oder Einsetzen radioaktiver Elemente (Brachytherapie mit umschlossenen Radionukliden), intraluminal"];Atemwege, Verdauungssystem, Urethra, Gehörgang;Einsetzung der Procedur, z.B. Endoskopisches Einsetzen von sonstiger Bronchialvorrichtung oder Substanz (33.79)
92.27.3;["Implantation oder Einsetzen radioaktiver Elemente (Brachytherapie mit umschlossenen Radionukliden), intravaskulär"]
92.27.30;["Implantation oder Einsetzen radioaktiver Elemente (Brachytherapie mit umschlossenen Radionukliden), Gefäss n.n.bez."]
92.27.31;["Implantation oder Einsetzen radioaktiver Elemente (Brachytherapie mit umschlossenen Radionukliden), Koronargefäss"]
92.27.39;["Implantation oder Einsetzen radioaktiver Elemente (Brachytherapie mit umschlossenen Radionukliden), sonstiges Gefäss"]
92.27.40;["Implantation oder Einsetzen radioaktiver Elemente (Brachytherapie mit umschlossenen Radionukliden), intraoperativ"]
92.27.71;["Radioaktive Moulagen: Konstruktion und Applikation von oberflächlichen radioaktiven Moulagen "]
92.27.72;["Radioaktive Moulagen: Konstruktion und Applikation von nicht auf der Körperoberfläche verwendeten Applikatoren"]
92.27.73;["Radioaktive Moulagen: Konstruktion und Applikation von Augenapplikatoren"]
92.28;["Injektion oder Instillation von Radioisotopen"];Injektion oder Infusion von radioimmunologischem Konjugat;Intrakavitäre Injektion oder Instillation von Radioisotopen;Intravenöse Injektion oder Instillation von Radioisotopen;Iod 131 [I-131] tositumomab;Radioimmunotherapie;Ytrium-90 [Y-90] ibritumomab tiuxetan
92.28.00;["Injektion oder Instillation von Radioisotopen, n.n.bez."]
92.28.01;["Instillation von offenen Radionukliden in Gelenke"]
92.28.02;["Radiojodtherapie: Radiojodtherapie bis 1,2 GBq I-131: Ohne Gabe von rekombinantem Thyreotropin (rh-TSH)"]
92.28.03;["Radiojodtherapie: Radiojodtherapie bis 1,2 GBq I-131: Mit Gabe von rekombinantem Thyreotropin (rh-TSH)"]
92.28.04;["Radiojodtherapie: Radiojodtherapie über 1,2 bis unter 5 GBq I-131: Ohne Gabe von rekombinantem Thyreotropin (rh-TSH)"]
92.28.05;["Radiojodtherapie: Radiojodtherapie über 1,2 bis unter 5 GBq I-131: Mit Gabe von rekombinantem Thyreotropin (rh-TSH)"]
92.28.06;["Radiojodtherapie: Radiojodtherapie mit 5 und mehr GBq I-131: Ohne Gabe von rekombinantem Thyreotropin (rh-TSH)"]
92.28.07;["Radiojodtherapie: Radiojodtherapie mit 5 und mehr GBq I-131: Mit Gabe von rekombinantem Thyreotropin (rh-TSH)"]
92.28.11;["Therapie mit offenen Radionukliden bei Knochenmetastasen"]
92.28.12;["Intravenöse palliative Schmerztherapie mit offenen Radionukliden bei Knochenmetastasen"]
92.28.13;["Radiorezeptortherapie mit DOTA-konjugierten Somatostatin-Analoga"]
92.28.20;["Radioimmuntherapie mit 90Y-Ibritumomab-Tiuxetan, parenteral"];Ein Kode aus diesem Bereich ist jeweils nur einmal pro stationären Aufenthalt anzugeben Die Applikation von zytostatischen Chemotherapeutika ist mit einem Kode aus 99.25.- zu kodieren und zusätzlich ggf. mit dem Kode 92.28.00
92.28.32;["Selektive intravaskuläre Radionuklidtherapie (SIRT) durch Embolisation von Yttrium-90-markierten Mikrosphären"]
92.29.00;["Brachytherapie mit umschlossenen Radionukliden, n.n. bez."]
92.29.09;["Brachytherapie mit umschlossenen Radionukliden, sonstige"]
92.29.1;["Interstitielle Brachytherapie mit Implantation von entfernbaren Strahlern in einer Ebene"]
92.29.11;["Interstitielle Brachytherapie mit Implantation von entfernbaren Strahlern in einer Ebene, niedrige Dosisleistung"]
92.29.12;["Interstitielle Brachytherapie mit Implantation von entfernbaren Strahlern in einer Ebene, gepulste Dosisleistung (Pulsed dose rate)"]
92.29.13;["Interstitielle Brachytherapie mit Implantation von entfernbaren Strahlern in einer Ebene, hohe Dosisleistung"]
92.29.19;["Interstitielle Brachytherapie mit Implantation von entfernbaren Strahlern in einer Ebene, sonstige"]
92.29.2;["Interstitielle Brachytherapie mit Implantation von entfernbaren Strahlern in mehreren Ebenen"]
92.29.21;["Interstitielle Brachytherapie mit Volumenimplantation von entfernbaren Strahlern in mehreren Ebenen, niedrige Dosisleistung"]
92.29.22;["Interstitielle Brachytherapie mit Volumenimplantation von entfernbaren Strahlern in mehreren Ebenen, gepulste Dosisleistung (Pulsed dose rate)"]
92.29.23;["Interstitielle Brachytherapie mit Volumenimplantation von entfernbaren Strahlern in mehreren Ebenen, hohe Dosisleistung"]
92.29.24;["Brachytherapie mit Implantation von entfernbaren Strahlern in mehreren Ebenen, hohe Dosisleistung, intraoperativ"]
92.29.29;["Interstitielle Brachytherapie mit Volumenimplantation von entfernbaren Strahlern in mehreren Ebenen, sonstige"]
92.29.31;["Interstitielle Brachytherapie mit Implantation von permanenten Strahlern, bis zu 10 Quellen"]
92.29.32;["Interstitielle Brachytherapie mit Implantation von permanenten Strahlern, von 10 bis 15 Quellen"]
92.29.36;["Interstitielle Brachytherapie mit Implantation von permanenten Strahlern, von 31 bis bis 35 Quellen"]
92.29.37;["Interstitielle Brachytherapie mit Implantation von permanenten Strahlern, von 36 bis bis 40 Quellen"]
92.29.38;["Interstitielle Brachytherapie mit Implantation von permanenten Strahlern, von 41 bis bis 45 Quellen"]
92.29.39;["Interstitielle Brachytherapie mit Implantation von permanenten Strahlern, von 46 bis bis 50 Quellen"]
92.29.3A;["Interstitielle Brachytherapie mit Implantation von permanenten Strahlern, von 51 bis bis 55 Quellen"]
92.29.3B;["Interstitielle Brachytherapie mit Implantation von permanenten Strahlern, von 56 bis bis 60 Quellen"]
92.29.3C;["Interstitielle Brachytherapie mit Implantation von permanenten Strahlern, von 61 bis bis 65 Quellen"]
92.29.3D;["Interstitielle Brachytherapie mit Implantation von permanenten Strahlern, von 66 bis bis 70 Quellen"]
92.29.3E;["Interstitielle Brachytherapie mit Implantation von permanenten Strahlern, mehr als 70 Quellen"]
92.29.40;["Brachytherapie mit Oberflächenapplikatoren, n.n.bez."]
92.29.49;["Brachytherapie mit Oberflächenapplikatoren, sonstige"]
92.29.51;["Entfernung von umschlossenen Radionukliden oder inaktiven Applikatoren unter Anästhesie"]
92.29.6;["Konstruktion und Anpassung von Fixations- und Behandlungshilfen bei Strahlentherapie"]
92.29.60;["Konstruktion und Anpassung von Fixations- und Behandlungshilfen bei Strahlentherapie, Fixationsvorrichtung, n.n.bez."]
92.29.61;["Konstruktion und Anpassung von Fixations- und Behandlungshilfen bei Strahlentherapie, Fixationsvorrichtung, einfach"]
92.29.62;["Konstruktion und Anpassung von Fixations- und Behandlungshilfen bei Strahlentherapie, Fixationsvorrichtung, mittlerer Schwierigkeitsgrad"];Thermoplastische Masken
92.29.63;["Konstruktion und Anpassung von Fixations- und Behandlungshilfen bei Strahlentherapie, Fixationsvorrichtung, komplex"];Vakuumkissen
92.29.64;["Konstruktion und Anpassung von Fixations- und Behandlungshilfen bei Strahlentherapie, Behandlungshilfen"];Abschirmungen;Bolusmaterial;Zahnschienen
92.29.65;["Konstruktion und Anpassung von Fixations- und Behandlungshilfen bei Strahlentherapie, individuelle Blöcke oder Viellamellenkollimator (MLC)"]
92.29.69;["Konstruktion und Anpassung von Fixations- und Behandlungshilfen bei Strahlentherapie, sonstige"]
92.29.7;["Bestrahlungssimulation für externe Bestrahlung und Brachytherapie"]
92.29.70;["Bestrahlungssimulation für externe Bestrahlung und Brachytherapie, n.n.bez."]
92.29.71;["Bestrahlungssimulation für externe Bestrahlung und Brachytherapie: CT-gesteuerte Simulation für die externe Bestrahlung"]
92.29.72;["Bestrahlungssimulation für externe Bestrahlung und Brachytherapie, CT-gesteuerte Simulation für die Brachytherapie"]
92.29.73;["Bestrahlungssimulation für externe Bestrahlung und Brachytherapie, Feldfestlegung mit Simulator, ohne 3D-Plan"]
92.29.74;["Bestrahlungssimulation für externe Bestrahlung und Brachytherapie, Feldfestlegung mit Simulator, mit 3D-Plan"]
92.29.79;["Bestrahlungssimulation für externe Bestrahlung und Brachytherapie, Sonstige"]
92.29.8;["Bestrahlungsplanung für perkutane Bestrahlung und Brachytherapie"]
92.29.80;["Bestrahlungsplanung für perkutane Bestrahlung und Brachytherapie, n.n.bez."]
92.29.81;["Bestrahlungsplanung für perkutane Bestrahlung und Brachytherapie, Bestrahlungsplanung für die intensitätsmodulierte Radiotherapie"]
92.29.82;["Bestrahlungsplanung für perkutane Bestrahlung und Brachytherapie, Bestrahlungsplanung mit Fusion von CT- und MRT-Bildern"]
92.29.83;["Bestrahlungsplanung für perkutane Bestrahlung und Brachytherapie, Bestrahlungsplanung für die Brachytherapie, mittel"]
92.29.84;["Bestrahlungsplanung für perkutane Bestrahlung und Brachytherapie, Bestrahlungsplanung für die Brachytherapie, komplex"]
92.29.85;["Bestrahlungsplanung für perkutane Bestrahlung und Brachytherapie, Bestrahlungsplanung ohne individuelle Dosisplanung"]
92.29.86;["Bestrahlungsplanung für perkutane Bestrahlung und Brachytherapie, Bestrahlungsplanung für perkutane Bestrahlung, mit individueller Dosisplanung"]
92.29.87;["Bestrahlungsplanung für perkutane Bestrahlung und Brachytherapie, Bestrahlungsplanung mit Fusion von CT- und PET-Bildern"]
92.29.88;["Bestrahlungsplanung für perkutane Bestrahlung und Brachytherapie, Bestrahlungsplanung mit Fusion von CT-, MRT- und PET-Bildern"]
92.29.89;["Bestrahlungsplanung für perkutane Bestrahlung und Brachytherapie, sonstige"]
92.3;["Stereotaktische Radiochirurgie"];Anlegen eines Stereotaxie-Rahmens (Kopf) (93.59)
92.30;["Stereotaktische Radiochirurgie, n.n.bez."];Anlegen eines Stereotaxie-Rahmens (Kopf) (93.59)
92.30.01;["Stereotaktische Bestrahlung, einzeitig: Zerebral, n.n.bez."]
92.30.02;["Stereotaktische Bestrahlung, einzeitig: Extrazerebral, n.n.bez."]
92.30.20;["Stereotaktische Bestrahlung, einzeitig: Zerebral, intensitätsmodulierte Radiotherapie"]
92.30.21;["Stereotaktische Bestrahlung, einzeitig: Zerebral, intensitätsmodulierte Bogenbestrahlung (IMAT)"]
92.30.22;["Stereotaktische Bestrahlung, einzeitig: Zerebral, bildgestützte Einstellung"]
92.30.30;["Stereotaktische Bestrahlung, einzeitig: Extrazerebral, intensitätsmodulierte Radiotherapie"]
92.30.31;["Stereotaktische Bestrahlung, einzeitig: Extrazerebral, intensitätsmodulierte Bogenbestrahlung (IMAT)"]
92.30.32;["Stereotaktische Bestrahlung, einzeitig: Extrazerebral, bildgestützte Einstellung"]
92.31;["Einquellige Photon-Radiochirurgie"];Hochenergetische Röntgenstrahlen;Linearer Akzelerator (LINAC)
92.31.00;["Radiochirurgie mit Photonen n.n. bez., zerebral"]
92.32;["Mehrquellige Photon-Radiochirurgie"];Gamma-Bestrahlung;Kobalt 60 Bestrahlung
92.32.01;["Mehrquellige Photon-Radiochirurgie: Gamma-knife"]
92.33;["Teilchen-Radiochirurgie"];Protonenakzelerator;Teilchenstrahl-Bestrahlung (Zyklotron)
92.33.01;["Andere Hochvoltstrahlentherapie: Stereotaktische Bestrahlung, einzeitig, zerebral"]
92.33.11;["Andere Hochvoltstrahlentherapie: Stereotaktische Bestrahlung, einzeitig, extrazerebral"]
92.39.01;["Andere Hochvoltstrahlentherapie, stereotaktische Bestrahlung, fraktioniert,zerebral, n.n.bez."]
92.39.11;["Andere Hochvoltstrahlentherapie, stereotaktische Bestrahlung, fraktioniert, extrazerebral, n.n.bez."]
92.39.20;["Andere Hochvoltstrahlentherapie, stereotaktische Bestrahlung, fraktioniert: zerebral, intensitätsmodulierte Radiotherapie"]
92.39.21;["Andere Hochvoltstrahlentherapie, stereotaktische Bestrahlung, fraktioniert: zerebral, intensitätsmodulierte Bogenbestrahlung (IMAT)"]
92.39.22;["Andere Hochvoltstrahlentherapie, stereotaktische Bestrahlung, fraktioniert: zerebral, bildgestützte Einstellung"]
92.39.29;["Andere Hochvoltstrahlentherapie, stereotaktische Bestrahlung, fraktioniert, zerebral, sonstige"]
92.39.30;["Andere Hochvoltstrahlentherapie, stereotaktische Bestrahlung, fraktioniert: extrazerebral, intensitätsmodulierte Radiotherapie"]
92.39.31;["Andere Hochvoltstrahlentherapie, stereotaktische Bestrahlung, fraktioniert: extrazerebral, intensitätsmodulierte Bogenbestrahlung (IMAT)"]
92.39.32;["Andere Hochvoltstrahlentherapie, stereotaktische Bestrahlung, fraktioniert: extrazerebral, bildgestützte Einstellung"]
92.39.39;["Andere Hochvoltstrahlentherapie, stereotaktische Bestrahlung, fraktioniert, extrazerebral, sonstige"]
92.41;["Intraoperative Strahlentherapie mit Elektronen"];Diese mit einem mobilen Linearbeschleuniger;IOERT
93.05;["Untersuchung der Gelenkbewegungsamplitude"]
93.06;["Messung der Extremitätenlänge"]
93.07;["Körpermessung"];Messung des Bauchumfanges;Messung des Kopfumfanges
93.09;["Sonstiges diagnostisches Physiotherapieverfahren"]
93.12;["Sonstige aktive muskuloskelettale Übung"]
93.14;["Training der Gelenksbewegungen"]
93.22.20;["Gehtraining  und Gangtraining mit automatisierter Gang-Orthese"];Gehtraining  und Gangtraining mit  automatisierter Gang-Orthese wie Lokomat
93.24;["Training im Gebrauch einer Orthese oder Prothese"];Training an Gehstöcken
93.26;["Manuelle Arthrolyse"]
93.27;["Dehnung von Muskel oder Sehne"]
93.28;["Dehnung von Faszie"]
93.29;["Sonstige unter Kraftanwendung bewirkte Korrektur einer Deformität"]
93.31;["Assistierte Übung im Schwimmbad"]
93.35;["Sonstige Wärmetherapie"];Akupunktur mit schwelender Moxa;Hyperthermie, n.a.klass.;Infrarotbestrahlung;Moxibustion;Paraffinbad;Warme Wickel, Hot pack
93.36.10;["Postoperative Versorgung von Patienten nach Herzoperation in einem externen Spital"]
93.38;["Kombinierte Physiotherapie, ohne Auflistung der Komponenten"]
93.38.0;["Multimodale rheumatologische Komplexbehandlung"];Mindestmerkmale: Team unter fachärztlicher Behandlungsleitung (Rheumatologie oder Physikalische Medizin und Rehabilitation FMH oder entsprechender europäischer/amerikanischer Titel). / Einsatz von mindestens 3 Therapiebereichen: Physiotherapie/ Physikalische Therapie, Ergotherapie, Schmerztherapie, kognitive Verhaltenstherapie, Gesprächspsychotherapie in patientenbezogenen unterschiedlichen Kombinationen mit einer Therapiedichte von mindestens 11 Stunden pro Woche oder Biologikatherapie während des stationären Aufenthaltes. Prozessorientiertes Behandlungsmanagement mit standardisierter Befunderhebung mittels validierter Instrumente, Der unmittelbare Beginn der Schmerztherapie, Physiotherapie oder physikalischen Therapie muss gewährleistet sein.
93.38.00;["Multimodale rheumatologische Komplexbehandlung, n.n.bez."]
93.38.01;["Multimodale rheumatologische Komplexbehandlung, mindestens 7 bis höchstens 13 Behandlungstage"]
93.38.02;["Multimodale rheumatologische Komplexbehandlung, mindestens 14 bis höchstens 20 Behandlungstage"]
93.38.03;["Multimodale rheumatologische Komplexbehandlung, mindestens 21 Behandlungstage"]
93.38.08;["Multimodale rheumatologische Komplexbehandlung, mindestens 1 bis höchstens 6 Behandlungstage"]
93.38.1;["Multimodale kinder- und jugendrheumatologische Komplexbehandlung"];Mindestmerkmale: Team unter fachärztlicher Behandlungsleitung (Facharzt für Kinder- und Jugendmedizin mit Schwerpunkt kinder- und Jugendrheumatologie). Bis zu 5 Jahre nach der Anerkennung des Schwerpunktes durch die FMH, kann die fachärztliche Leitung durch einen Arzt mit ausreichender Erfahrung wahrgenommen werden. Einsatz von mindestens 3 Therapiebereichen: Physiotherapie/ Krankengymnastik, Physikalische Therapie, Ergotherapie, Schmerztherapie, altersbezogene kognitive Verhaltenstherapie, sozialpädiatrische Betreuung und Krankheitsbewältigungsmaßnahmen unter Anleitung eines spezialisierten Therapeuten in patientenbezogenen unterschiedlichen Kombinationen mit einer Therapiedichte von mindestens 11 Stunden pro Woche. Prozessorientiertes Behandlungsmanagement mit standardisierter Befunderhebung. Bestimmung der Krankheitsaktivität und des Schmerzausmaßes zu Beginn und am Ende des stationären Aufenthaltes (Bestimmung der Krankheitsaktivität, Bestimmung der Beeinträchtigung der Aktivitäten des täglichen Lebens durch den Childhood Health Assessment Questionaire (CHAQ), Beurteilung der Schmerzintensität durch Numerische Rating-Skala/Visuelle Analog-Skala (NRS/VAS) als Schmerzscore). Wöchentliche Teambesprechungen in multidisziplinären Behandlungsteams unter kinderrheumatologischer Leitung mit wochenbezogener Dokumentation bisheriger Behandlungsergebnisse und weiterer Behandlungsziele. Alters- und krankheitsspezifische Krankheitsbewältigungsmaßnahmen unter fachkundiger Anleitung in patientenbezogenen unterschiedlichen Kombinationen unter Berücksichtigung der Sozialpädiatrie, Selbsthilfe und Elternanleitung sowie der Besonderheiten von Wachstum, Entwicklung und Adoleszenz.
93.38.10;["Multimodale kinder- und jugendrheumatologische Komplexbehandlung, mindestens 1 bis höchstens 6 Behandlungstage"]
93.38.11;["Multimodale kinder- und jugendrheumatologische Komplexbehandlung, mindestens 7 bis höchstens 13 Behandlungstage"]
93.38.12;["Multimodale kinder- und jugendrheumatologische Komplexbehandlung, mindestens 14 bis höchstens 20 Behandlungstage"]
93.38.13;["Jugendrheumatologische Komplexbehandlung, mindestens 21 Behandlungstage"]
93.38.41;["Multimodal-nichtoperative Komplexbehandlung des Bewegungssystems"]
93.38.5;["Konservative Behandlung des radikulären Syndromes"];Weitere begleitende oder nachfolgende technische Behandlungen wie spezifische Injektionen oder Operationen
93.38.50;["Konservative Behandlung des radikulären Syndromes, n.n.bez. "]
93.38.51;["Konservative Behandlung des radikulären Syndromes ohne/ noch ohne anschliessender Operation"]
93.38.59;["Konservative Behandlung des radikulären Syndromes, sonstige"]
93.38.6;["Konservative Komplexbehandlung bei Osteoporose/Fraktur des Achsenskeletts"];Weitere begleitende oder nachfolgende technische Behandlungen wie spezifische Injektionen oder Operationen
93.38.60;["Konservative Komplexbehandlung bei Osteoporose/Fraktur des Achsenskeletts, n.n. bez."]
93.38.61;["Konservative komplexe Behandlung bei Osteoporose / Fraktur des Achsenskeletts , mindestens 1 bis höchstens 6 Behandlungstage"]
93.38.62;["Konservative komplexe Behandlung bei Osteoporose / Fraktur des Achsenskeletts , mindestens 7 bis höchstens 13 Behandlungstage"]
